listing_id,id,date,reviewer_id,reviewer_name,comments
4967219,26554740,2015-02-15,26932547,Erica,"Anthony was a great host! Everything was easily accessible, room was clean and as described. He even offered bottled water, food, and toiletries. Apartment is very close to the T and Anthony's family was very nice! "
4967219,26836263,2015-02-20,27210785,Ying,"Anthony is a friendly man,he give us a lot of suggestion. And the house is so good,close to subway,and room is super worm. The Chinese family hospitable. When we arrived Boston,it
was Chinese New Year,they provided us a lot of Chinese food."
4967219,26900674,2015-02-21,7220925,Belal,"Excellent experience, very nice and clean and 3mins from the T, perfect. Anthony was super Nice !"
4967219,27032395,2015-02-23,3675479,Jade,I'm not very satisfied of that place... They are nice people but I had trouble sleeping because of the radiator that was so noisy and they made me pay 5$ for a towel... 
4967219,27446536,2015-03-04,28057904,Cailing,"It is near T station , the house is really comfortable and nice . I am enjoy the time during in Boston ."
4967219,27769904,2015-03-11,21637594,Amelie,Anthony and the family there were very nice to us. The room is clean and tidy. I saw him taking a long time vacuuming. I stayed at both rooms. This one is bigger than the other. So I got enough space to unpack our two large pieces of luggage. And the apartment is really close to the T. It makes the apartment an excellent choice especially for the travelers who have a lot of luggages. I definitely will choose to stay here next time.
4967219,27835266,2015-03-13,7775448,Spela,"Anthony was friendly, he left us leave bags in the room before check-in. Room looks like on the pictures - nice, clean and warm, and it is quite big. Location is super convinient, metro station is just across the street (2min) and it takes abut 10min to south station."
4967219,27885261,2015-03-14,21637594,Amelie,"Nice host, nice room, nice location, nice choice."
4967219,28016803,2015-03-16,21637594,Amelie,I chose to stay here for nearly one week. Apparently it is a nice place to stay.
4967219,28194201,2015-03-19,12711506,Ben,"Very warm and cozy room, in a amazingly convenient location! Anthony was helpful in answering all our questions. We wouldn't hesitate to stay with him again next time we're in Boston!"
4967219,28397799,2015-03-23,27417949,Joshua,"Our stay in Anthony's apartment was great! Everything was clean and the room is very large. It is so easy to get to from the subway, only a 1 minute walk. Overall a very good place to stay when visiting Boston! "
4967219,29375621,2015-04-06,25890440,Marnie,My boyfriend and I had a great experience staying here! The room was clean and comfortable for our short stay. It was easy to find and very convenient. We'll definitely stay here again next time we come to Boston! 
4967219,29476778,2015-04-07,23187254,Mac,"It's a very nice room in a good location in Boston, I could easily get to places I wanted to see in the city.  However the review does not state that there is a family living here, who were perfectly fine but I prefer to stay in places away from small kids.  Just a heads up"
4967219,30443672,2015-04-22,10624609,Mark,"We enjoyed our stay. Anthony communicated well and was well organized. Room was clean, well lit, sunny, warm. Bed comfortable. Desk, drawers, closet, small sofa, bottled water included. Plenty of space for 2. Room is part of 3 bedroom apartment with one shared bathroom. Anthony's family of four live in the apartment, but were away for most of our stay.  A second, smaller bedroom had another airbnb couple for the weekend. Apartment is on 3rd floor, 4 flights of steep stairs from street level. Received large, clean, soft bath towels when requested. Savin Hill T close and convenient. From Logan, take SL1 to South Station and then Red Line to Savin Hill. Close to Chinese and Vietnamese restaurants on Dorchester Ave. Savin Hill Bar & Kitchen restaurant close and good too. Not aware of hot tub, washer or dryer, but did not ask about them. Close to shore line (water), nice for walking or running. Apartment is right on freeway but noise did not bother us. Might be more of an issue if windows were open. Overall enjoyed our stay and would like to stay again next time we are in Boston. Thanks to Anthony and his family for welcoming us into their home!"
4967219,30790672,2015-04-27,12012751,Hilda,Very convenient location and nice room!!! Recommendation!
4967219,31111880,2015-05-02,2930327,Jason,"I don't have much to add to these other reviews.  They and the photos are quite accurate.  The house is indeed literally a one minute walk to the Savin Hill T stop.  I was attending a meeting at the convention center and this was a fantastic way to save money and still be reasonably close to the meeting.  You could even take a taxi from Anthony's house and still come out WAY ahead of booking a hotel by the convention center.    

The bed was comfortable, there is plenty of closet space, a desk, bottled water provided, functional wi-fi/internet.  A great, basic accommodation.  If you go into this space not expecting a hotel and realize you're paying a very good price for a place to stay in Boston, I doubt you will be disappointed.

The truth is, I barely saw Anthony.  I saw him for a total of maybe 30 seconds, but when I did see him, he was quite friendly.  We stayed in touch via text message (prompt responses) and I had no problems with him as a host.   A had a few questions that were responded to quickly.

I kept to the room, but didn't feel unwelcome to use the living room.  That said, there are other people in this space.  Anthony's sister and her young child (adorable).  There is also another room that gets rented out.  There seemed to be only one bathroom, so waiting for the bathroom might be an issue from time to time for some, but was not an issue for me.

Also, the living room had quite a lot of clutter in it given the small kid and her toys and craft projects and whatnot, however, again, this is not something that bothered me as I used this space primarily for sleeping and kept to the bedroom which was clean and orderly when I arrived.  However, if you're someone who is looking for a common space to hang out in during your stay (i.e. not your bedroom), you might prefer a different setting.

Lastly, I was worried that highway noise would be a problem after seeing the photos for the listing.  The house does literally overlook the highway.  However, at least with this particular bedroom, I did not find it intrusive at all.  I also sleep with white noise (from my phone), so maybe take that with a grain of salt, but even when that wasn't on, I did not find highway noise to be an issue.  

Thanks Anthony!"
4967219,31468692,2015-05-05,31254997,Woraya,"Although it's my 1st time in Boston and was a very short stay for a night, I had a very great welcoming from Anthony.He's very kind and full of service minded, helped me alot such as giving pieces of advice for restaurant, places to visit or even how to access to his house. He also cared about me during my travelling alone in Boston by texting me to keep update about my (URL HIDDEN) more big thing was he helped driving me to the Airport early morning at 04:30 to take a flight to Washington D.C. For the accommodation, the room was so clean, had enough space to relax and keep stuffs, bathroom was also nice to use. It was easy to access to any places by taking red line metro,the station was about 2-3 mins walk from the house.I love this place and if I have a chance to visit Boston again, I will definitely stay at his place. Thanks alot again for your big help and warm-hearted welcoming that made my trip in Boston so wonderful."
4967219,31725853,2015-05-09,221342,Pete,The room is nice and clean. Location is nice. And the hosts are really nice!!
4967219,31813188,2015-05-10,31355706,Xiaowei,"Anthony was very nice and gave us some good advice touring the city. The room is cozy and just really a good place to sleep when you are done with a busy day. Location wise, so close to the train stop, highly recommended if you dont want to walk for a while before you hit bed. Overall, would def stay again next time in Boston."
4967219,34857767,2015-06-13,30905824,Jaina,"The room was very clean, although I didn't get to meet Anthony he responded to my questions. There is a family living, be aware for bathroom time. the bathroom needed much cleaning! 
Only Anthony speakers English, therefore ask all your questions before you get there!"
4967219,35205198,2015-06-16,29765309,Brad,"Anthony was a great host and the room was perfect for for our visit. It was only a minute or two walk to the train and in a nice area of the city. Walkable restaurants and a drug store. There is a small beach at the bottom of the hill that was great to walk to and eat lunch and relax for a while. I had questions for Anthony regarding the stay and the area, as our trip got closer and he was very helpful in answering them."
4967219,36289773,2015-06-27,33539181,Rafael,"We had a wonderful time at Anthony's. The place is clean,  confortable and very near the highway and the train station. He was there when we arrived to show us the house and offered his assistance at all times, even before we get there."
4967219,36519817,2015-06-29,24482948,Jakubnovotny2,Flat is good located and Anthony is very friendly..
4967219,36693787,2015-06-30,7624707,Typhaine,"Anthony a été très disponible pour moi. Sa famille a été très accueillante. La chambre était propre, rien à dire !"
4967219,37643961,2015-07-09,1019380,Sigurlaug,"We stayed in Anthony´s apartment for a week. The room was clean and had air conditioning and wifi. We had a busy schedule and didn't spend much time at ""home"". The proximity to the Savin Hill tube station (red line) made our travels easy. Anthony was easy to get in touch with through internet and available to answer any questions we had. Other family members, living in the apartment, spoke very little English but were friendly. An overall good experience!
P.s. If you are a bad sleeper you might want to bring earplugs because the apartment stands next to a highway."
4967219,37737176,2015-07-10,25217132,Nina,Room was nice. Only one minute away from the subway. Anthony was also very nice.
4967219,37899920,2015-07-11,36477801,Clarissa,"Andrew was very nice and attentive. The bedroom was clean, the bed was comfortable. I recommend him for anyone who wants to stay in Boston."
4967219,38235768,2015-07-13,33988725,Marie,Our stay at Anthony's house was so nice. We didn't meet him but he was always available by the phone. The room was clean and very close to the subway. 
4967219,38287252,2015-07-14,16357596,Patricia,Very good experience with Anthony's apartment :) perfect location just in front of the subway and he left waters and soups for us :) thank you:) 
4967219,38427869,2015-07-15,34907925,芊如,Great Location!
4967219,38600649,2015-07-17,33279655,William,Awesome place. Very convenient. Right next to the train. Great bars and restaurants in walking distance. Would definitely stay again
4967219,38833256,2015-07-19,29708662,Yu,"非常好!很高兴能在异国遇到中国人。房间整洁干净,还可以加床垫。厨房有中国厨具,可以做一些简单的饭菜,好过汉堡和热狗很多。尤其惊艳的是遇到一位常住房客阿姨,热情好客,非常感谢她!"
4967219,39175506,2015-07-21,31986948,Natalie,"This location is amazing! Steps from both the subway (the T) and the beach, which is so convenient. As far as the actual room goes, it was clean and good for a night's sleep. The apartment is on the third floor so it could be an inconvenience if you have a lot of luggage. Also, the apartment can get pretty warm in the summer time, but there is an A/C in the room which is definitely nice. I didn't have any interaction with Anthony during our stay, but he was very responsive to questions before our arrival. Overall, it was a great place to stay and I wouldn't hesitate to stay there again if I ever find myself in Boston. "
4967219,39286031,2015-07-22,666022,Paulo,"We had a little bit of a complicated start, I didn't had Internet to receive the code to the door, but after that was resolved the stay was a breeze. 
The room was spacious and clean, a little bit noisy, but nothing to be scared about. 
The family was very welcoming and helped a lot. 
Good shower, good bed, good air conditioner. Don't need to ask for nothing else. "
4967219,39498079,2015-07-24,28719254,Dave,Anthony was very good and communication and helpful with check in and out. Didn't actually met him. The people in the property we very friendly although didn't speak English. The room was spotless and had air con. Location was perfect less than 5 min walk to subway so really easy to get into centre and some really nice restaurants close by. The road noise didn't bother us at all.
4967219,40000920,2015-07-27,36443585,Katie,"I didn't get to meet Anthony personally, but I did reach him easily on the phone when contacting him about checking in! His family welcomed me and my cousin into the home and we got situated easily. The room was great-just as advertised, and the air conditioner worked well after a long day out on the town. His house was right across from the subway, that was easy to navigate and took us downtown. In the morning his aunt was very kind and made us breakfast! Anthony's place was very accommodating and I would definitely recommend it to anyone needing to stay in Boston!"
4967219,40321315,2015-07-30,4969829,Richi,"Anthony was very reliable and answered  all my questions with quick response. 
His aunt quickly made the room when I arrived early in the morning."
4967219,40572326,2015-08-01,8300168,Daniel,"I didn't meet Anthony face to face but everything was done to ease our stay and arrival even in late arrival due to flight delay.
Anthony family was nice and the room was as described.
Clean room, comfortable bed, air conditioned and nice neighborhood...(Mc Kennas cafe is a great place to have good breakfast)
Very close to Red Line  and 20min from downtown by subway.
Nice location in Boston!"
4967219,41335111,2015-08-07,22171429,Ge,"Even I didn't see Anthony during the days I spend at his home, but he actually did everything for me to live better. It is so convenient to the Metro station and also, Boston is such a place that you can get anywhere you want with a metro station. thanks! Hope can come back again! "
4967219,41686881,2015-08-08,39697072,Maria Camila,Excelente ubicacion a unos pocos pasos de la estacion del tren. El barrio muy agradable y la habitacion muy limpia y comoda :)
4967219,42258450,2015-08-12,32690740,Thomas,"The room was as described. It was very loud because of the Highway directly in front of the house. The T-Station was in 2 minute Walk distance. Anthony organized everything perfectly for us, but we did not meet him face2face. The communication with his family members was hard, they dont speak english. "
4967219,42848247,2015-08-16,34780449,Seth,The location is great just a minute walk to the T and there is a beach just minutes away as well as jogging paths.   We didn't see Anthony but everything was as described in the posting.  He and his wife were readily available by email and cell to answer questions we had.  The on street parking was very convenient.
4967219,43657477,2015-08-21,39107843,Maherin,Overall it was good and best thing was accessible to T stop.
4967219,43930369,2015-08-23,33472361,Le,"交通非常便利,只是稍微马路噪声有一些。其他都还好。"
4967219,44125871,2015-08-24,14754029,Ania,The place is a few minutes walk from the metro line that takes you directly to the city centre and Harvard (around 20mins). The host was very responsive and the lady who cleans the place was absolutely lovely and incredibly helpful.
4967219,44358491,2015-08-25,22546360,Avanti,Thank you Anthony! Everything was very comfortable. The house was very conveniently located near the subway so it was easy to get around.
4967219,44423536,2015-08-26,18475954,Yue,it is very noisy but OK
4967219,44893579,2015-08-30,25629022,Cinzia,"Good place for a quick visit to Boston, literally 2 minutes from subway station. Anthony is a very nice host, quick and accurate in his communications."
4967219,45148969,2015-08-31,40249854,Viyat,Enjoyed my stay. Would recommend it. 
4967219,45657472,2015-09-05,33751301,Yanjun,"屋子干净整洁,房间比较大,设施齐全。距离地铁很近,到波士顿方便。房东很热心,有问题都能及时解决。美中不足是距离主干道太近,晚上有点吵。总体来讲满意!"
4967219,45781547,2015-09-06,13108146,Robert,"We were very happy with how quick Anthony was to respond to our messages. Anthony’s home was very clean and convenient to downtown. The room was warm and cozy, and everyone we saw (other travelers, Anthony’s family) were very nice. It is noisy, but for us it was good background noise to fall asleep to. You might have to wait for the bathroom, but otherwise it’s a great place to stay!
"
4967219,46156498,2015-09-08,19303249,Sabrina,The place is cozy and clean. Very convenient location next to the red line. Everything is good except that it is very noisy at night since it is so close the the highway.
4967219,46369603,2015-09-10,29021507,Andrea,Muy amables. Habitación y sabanas y toallas muy limpio. Baño y cocina limpio. Anfitriones gentiles . cerca de subte !!! Recomendable ....suerte
4967219,46605258,2015-09-12,37985032,Lucía,"we didn't see Anthony but he left us precises instructions to get the keys. his family is nice but they dont speak much english. the room is as pictured, neat and clean, as the shared bathroom. 
the only but is the noise. the house is near the road and the railways. for us it was ok to stay at boston."
4967219,46871775,2015-09-14,34171496,Jonas,Anthony was a really nice and friendly host. You can get really fast to the train and to south station. (FYI: The last train goes around midnight). Unfortunately the toilette and our room were not very clean. 
4967219,47083714,2015-09-15,34270949,晓悦,"A good place to stay,and very near to the metro station.I left my watch in the (URL HIDDEN),Anthony informed me of this."
4967219,47961331,2015-09-22,30776162,Angie,"Very good location, 5 minutes walking from the subway station.

The room was very sunny and clean. We had enough space. There's a small desk, small furniture to hang your clothes and a mini sofa. It was all very convenient. 

Anthony perfectly explained us how to reach the house and get the keys, it was all very easy. 

Nevertheless, there's a little negative point, the room is pretty noisy. There's the highway just close by the house. But with ear plugs, we slept perfectly.

It was a very nice place to stay for visiting Boston !!"
4967219,48581772,2015-09-27,26073257,Christiane,Anthony had sent us perfect information before we came. Unfortunately at that time we hadn't understood that the text message we had received was not the complete information and that the lacking part was standing in an extra email- thus when we arrived it took us a bit of time to understand how everything was going on ;-) The room was nice and clean and the public transport into Boston very easy. Just for people who are very sensitive to noise it can be very loud because of the nearby highway .
4967219,48681625,2015-09-28,32958774,Ilaria,"The room is very bright and it is only two steps to the train that brings you downtown Boston! For that I recommend it to those who want to get easily to the city because it's not far at all! 
I was there with my boyfriend just for one night but honestly if we had booked for more nights I would have rather spent the double of the price and booked a hotel room... the bathroom was very dirty, hairs all over the floor and we wouldn't have managed to have a shower there if we weren't together! We didn't want to touch anything indide the bathroom! And since there it lives a family we didn't feel comfortable to use the kitchen and other spaces in common....
Anyway the room was clean, but since it is beside a high traffic road and the train it is noisy as hell! We were tired, that's why we had no problem to sleep!"
4967219,48893252,2015-09-29,39726017,Hayri,"Location of this house is really perfect. 2 min to subway on foot and and with subway you can reach wherever you want. Anthony and his family is kind and hospitable. The only problem is that they don't English except Anthony. Sometimes it can be hard to communicate with them cuz or that. He also allowed us for late check-in. However, on our last day nobody was at home and we had little problem to take out luggages from his home. To sum up, i recommend this pretty house, you won't be regret. Thank you for your hosting Anthony!"
4967219,49217118,2015-10-02,11411460,Aleksandra,"Although we didn't meet Anthony personally, we had a pleasant stay at his appartment. The room was clean and big, the AC worked fine but earplugs are a must if you're a light sleeper. We didn't use the kitchen and the bathroom is shared with all the rooms. 
The communication with Anthony is great, he responded very quickly to every message and when we arrived, a family member was there to show us the room (not speaking English but we managed to communicate :)). It was a good experience overall."
4967219,49765740,2015-10-06,35223929,Sandra,"+ Anbindung an die U-Bahn
+ WIFI
+ Kostenloser Parkplatz
+ Kommunikation

- Lärm durch nahe gelegene Interstate
- Badezimmer nicht sauber
"
4967219,50290548,2015-10-11,41467191,Kyuwon,"I thought that my first Airbnb experience was okay. I really liked the room at Anthony's place, but right, the noise outside next to the highway was extremely disturbing. But then, the location being accessible to the public transportation was awesome, and the price was reasonable. I wouldn't go back to it just because I found the bathroom floor not clean at all for having a guest over. But I would prefer coming here than choosing a hotel because I felt safer and more like home in this place."
4967219,50830257,2015-10-15,34398324,Pierre-Luc,"We stayed at Anthony’s place for 4 nights. It was our first Airbnb experience and after that, maybe our last.

We actually never met Anthony but only had contact with his family (as least we thing it was his family). She could barely speak english and we had a really hard time communicating. 

When we arrived we found hairs in the bed. There was no flat sheet, only a fitted sheet. We had to sleep with the duvet cover in direct contact. They were no other blankets and the room gets really cold as it it drafty. There was a bad smell in all of the appartement.


The worst part; The bathroom. It was smelly moldy and overall dirty. There was hair on the floor and the sink. The walls were covered in dirt and leftover glue from message that were glued on the walls. All hand towels were wet and smelly so we had nothing to dry our hands after washing them. The bathtub was moldy and very dirty. There is no fan in the bathroom and the window was always left closed so it smelled bad. We always felt dirtier after leaving the bathroom. The sink counter was always covered in water that was droping on the floor. The bath mat was always soaking wet. Towels were not provided. The timeframe to use the bathroom was also impossible. Since we couldn’t communicate with the family, we never knew when it was ok to take showers or even go to the bathroom. There was only one bathroom for everybody so it was almost always in use. When it wasn’t, it was even dirtier than before. Each morning, after the family used the bathroom, the lady would use the bathroom sink to clean and rinse her mop, there was brown dirt water and hair everywhere. Only after that we could use the bathroom and by then, it was almost 9;00. We tried to take our showers at night but the bathroom was also always in use. 

We were also supposed to have acces to the kitchen but it was so dirty  (food from the night before still on the table, plastic bags full of stuff on the counters) and there wasn’t any space for us. We only wanted to put a take out box in the fridge and there weren’t any space.   The pictures that you can see on the page are clearly of before they moved into the appartement

The pictures are also not of the present bedroom used. Furniture is not all the same. 

We would not go back. The price of the room is high for such a bad experience. It is also very noisy, even with earplugs we could ear the Highway.
"
4967219,51273955,2015-10-19,14262853,Marijn,Although my girlfriend and I never got to meet Anthony check in went smooth with the instructions provided. Our stay was pleasant! The room was big and clean and the bed comfortable. One night it was pretty cold  and we were provided with an extra heater which we really appreciated! Communication with the Family that also lives there was minimal because of not speakng English. Nevertheless we felt welcome all the time.
4967219,51518830,2015-10-20,46883943,Donna,I never met Anthony.  He emailed after 1030 at night to see if I had any questions. 
4967219,51701669,2015-10-24,37957128,Pratthana Noon,"I like the fact that location was very convenience to a train also close to many restaurants and grocery store. The room was ok and price was reasonable. Host was nice even though we couldn't communicated but she tried her best to help and also we got a little girl helping to translate. Be Careful if you are living room#3 door knob couldn't be locked from inside it would like a trap and it took us to open the door like 30 mins. There was only 1 bathroom in the apartment ( We have to say that as We don't think it is a house, it look more like 3 bedroom apartment to us) it could be traffic to use a bathroom and it's not clean enough!!!! Rugs were wet, toilet bowl cover had some sticky black dirt on it. I gave 3/5 as everything was quite nice if comparing with the price. "
4967219,51878545,2015-10-24,41829977,Sonam,"Anthony's place was nice, Family members that lived there were also friendly. Anthony was very helpful with communication and made sure everything was okay.  The bathroom was not that clean and did find some hair on the bed -.- Other than that no complains. "
4967219,52540412,2015-10-30,47109263,Lxmobley,Anthony's place was great! Awesome balcony with a beautiful view. Bed was clean and comfortable and the family was very gracious. Convenience to train station was much appreciated. 
4967219,52586678,2015-10-31,29814086,Victor,We just spent one night in this room. The communication with Anthony was very good. There is park space outside and easy to arrive. It is located in a neighboorhood with Vietnam population. Someone from Anthony's family was at home when we arrived. She didn't talk English but she showed us what we needed. It was an usual room next to a main road (a bit noisy but we slept anyway) with TV and heating.
4967219,52827814,2015-11-02,39663119,CiCi,"华人房东,人超级好,我咨询了很多问题,都一一解答,还热心帮忙打印球票,太感谢了!!住处就在地铁站旁,很方便乘坐地铁。只是窗户或许为了隔音不太透气。房间很大,床很舒适,推荐这里,非常好!Anthony is a great host,super friendly,room was big and clean,it's a good place to stay,metro is in front of you!"
4967219,52966773,2015-11-03,39663119,CiCi,"之前订了两晚,后来又订了一晚,一共三天,觉得非常好,离地铁太近了,走哪儿都方便,顺便推荐一家附近的餐厅,就在地铁站旁边,叫mckenna's cafe,只做早午餐,觉得很好,价格实惠。总之这一个区域真的很好,住在这里棒棒的!"
4967219,53161213,2015-11-05,42527770,Zachery,"this was falsely advertised, and arguably the worst place i have ever stay. ever. 

pictures are not accurate. 

the kitchen is so disgusting that the only thing we, very cautiously, used was the toaster.
the disgusting kitchen causes the entire apartment to smell bad.

bedroom is 'clean enough'.

did not meet anthony, but he seemed nice via text, email, etc."
4967219,53941343,2015-11-14,48522835,Mena,"The trip went smoothly and Anthony was very communicative and accommodating. The bedroom is in a walk-up apartment- very conveniently located by the train station (red line). Great location if you are visiting colleges in Cambridge because the Red line takes you strait to Harvard Sq and MIT. Even if you bring a car you would save so much time and money taking the train (parking in Boston/Cambridge is a nightmare). 

The bedroom is nice and clean!  The bed is comfortable for two. There is also a space heater in case it gets cold. And the TV was a pleasant surprise! We brought an extra blanket and pillow and it was definitely a good idea! Also consider bringing your own house slippers because the owners do not allow shoes inside. 

Overall I would recommend staying here for a night or two if you are swinging through Boston. "
4967219,55193533,2015-11-29,20777631,Beatriz,"It was what I expected. Really a very clean place. Although it is located right in front an avenue, the traffic noises were not disturbing. I recommend it. "
4967219,56747998,2015-12-17,48376210,Crystal,"The room is clean and big, location is really good. But the air in the room is not that fresh because the windows are sealed. Also you would be living on 2nd or 3rd floor, we have very heavy luggages and that's a pain. Anthony is very nice though. "
4967219,56900925,2015-12-19,49050886,Wantong,"The experience here is really great. Real close to the train and the little town. It would be totally fine if you return not too late. Water is hot, rome is big enough for two. Windows are big, and not noisy though so close to the train. After all pretty great, wish I came earlier."
4967219,57014459,2015-12-21,17953312,Philipp,"Positive: Private room, very clean, located 2 mins walking distance from the t-station (12 mins with the train to downtown). Also the bathroom was nice and clean. Anthony is a polite and friendly host. We could check in right at 2pm (earliest possible check in time). There is a TV and a fridge in the room.

Negative: The room was cold when we arrived until we found out how to turn on the heating. To have it warm at night, you have to leave the heating on which means that the light emitted by the heating will also be on. On the second day, the bathroom floor was completely wet. It's not possible to open the windows for fresh air because there is plastic between the windows and the shades on the inside."
4967219,57246412,2015-12-23,28308052,Yan,"The house is very close to the subway station, and Anthony is very patient and helpful in solving the problem. Also, the bed is very comfortable :)"
4967219,57642477,2015-12-28,28915707,Shu Qi,"The place was clean and as pictured. Very convenient location, minutes from the train. Response to anything asked was very quick although we never saw Anthony."
4967219,57800504,2015-12-29,43778329,Songyuan,It was really cold outside when I was in Boston. And Anthony's place don't have central heating but there is one radiator working in the room. The windows were sealed by plastic film but you can still feel a little wind blowing in. I thought it would be cold that night but I didn't feel anything after falling into sleep. Maybe it is because I was too tired. The house is just one minute walking to metro station. Really convenient. It is not a bad experience anyway. 
4967219,58857112,2016-01-05,42967571,Annika,"First of all, Anthony and his family was nice and friendly and tried to make our stay most comfortable as possible under the rooming conditions. However, the room was incredible cold, the windows were covered with kind of plastic wrap to keep the wind and cold away but it did not work out at all. The room faces the highway and it was horrible noisy as well during the day as well as in the night! It was very difficult to fall aslepp as a matter of fact."
4967219,59211479,2016-01-08,48202394,Doris,"The location is very convenient which only takes 2 mins to red line subway on foot, and red line can bring you to many attractions. 
The bedroom is spacious and clean, but the bathroom is acceptable because it's public use. By the way, the door lock is broken which we spent much time managing to open the door. Hope the host can improve it :)"
4967219,59667438,2016-01-13,53453874,Linjie,"first of all, I have to say thank you so much for the bedroom. the location is great, which just took us 2 minutes to go to the red line subway station. And the neighborhood is very kind.

However, I have to say, the bedroom is so cold that we can't sleep well at night. During the time in Boston, it snows, but the center heater doesn't work, even we opened the electric heater, it still feels cold inside. SO I think Anthony should repair the heater system, no one wants to get cold during their trip, all right?

all in all, the bedroom is good and it worth the price. Thank you Anthony!"
4967219,59808704,2016-01-15,9841755,Long,"I have used airbnb for almost 3 years, either by my own account or my sister's account, and I have to say this was my worst experience ever. I honestly never want to write anything negative when leaving comments, reviews, but last night was just too much for me. The biggest problem was the heater. It was ok during the 1st night, just a little bit loud. But on the 2nd night, it started to make very loud and weird noises periodically, about 1-2 times per hour, for the whole night. When I left the place, it was still making loud noises and all that completely ruined my night. I almost could not sleep the whole night, it was like a long nightmare, and the next day was a long day for me. I messaged host, he replied instantly but there wasnt anything that he could have done. I dont know if it has happened to anyone before, or I was just unlucky, but that was really the worst night ever I had using airbnb.This was a horrible experience. 
In addition, the bed was really bad. It kept collapsing very frequently although I was really gentle, and I had to keep fixing it. I cant even turn myself normally during night because it may collapse again. It was a really bad bed.
Again, I never want to post a negative comment, but this was just too much for me. I guess the only cons is that parking is easily available, and maybe a relatively low price. But still, I think for that price I can get a better place where I can at least sleep peacefully at night.
Lastly, Anthony was easy to contact with, he replied me instantly."
4967219,60130390,2016-01-19,35906223,Barbara,"Nice neighborhood, quiet as far as foot traffic and immediate road traffic goes. Free parking on street, but that can get filled up at the wrong time of day. Unfortunately, the house is situated directly next to I-93, so lights and highway noise 24/7. Never met the host, don't know if he even lives here. Did meet other guests, plus someone who I think lived there? Not sure, as we were unable to communicate in English. Everyone I met was very nice. House rules didn't indicate whether it was okay to use kitchen to make hot water for tea in the morning. Had continual trouble with lock on door room. First lock was changed out, second lock also stuck. Easy foot access to open space on beach, but walking to UMass campus is not as convenient, involving a larger detour to foot bridge across major road. Easy MBTA access - the station is right on the other side of the highway."
4967219,60554741,2016-01-24,40543743,Fernando,It is a good place to stay.
4967219,60671723,2016-01-25,20937703,Маргарита, An amazing host we had a great time thank you for everything:)
4967219,61622251,2016-02-06,13054676,Shaun,"- good communication from anthony. the bedroom was warm, as advertised, and clean. my roommates were friendly and helpful. it was great having free on street parking so close to boston."
4967219,61741903,2016-02-07,51871336,Venkata Krishnan,The stay was comfortable. The rooms was as described. The location was very convenient and close to downtown and the train stations. Great for a quick stop in Boston. 
4967219,62062579,2016-02-11,48219637,Zoe,"Great location and clean room.. there is a bar and breakfast nearby!But near the metro and the road which is t(PHONE NUMBER HIDDEN) noise ,and the radiator occasionally with a loud hissing noise... "
4967219,62367247,2016-02-14,15290263,Chris Moon,Very convenient to the T. Room is spacious and very clean. Perfect for two people. 
4967219,62986272,2016-02-19,49948859,Chiara,"Didn't get to meet Anthony on our stay but still nice place. We had a good time in Boston. The train station is very close, about a 1 minute walk. The location is great. "
4967219,63308044,2016-02-21,17087168,Gabriel,"The room is quite good and Anthony was very attentious. I would like to stay at his palace again next time I visit Boston! 

Thanks for all Anthony!"
4967219,63764862,2016-02-26,2294483,Linda,"Found house easily; clear instructions to room.  No frills experience, comfortable bed, accommodating housemates provided towel and hot water for coffee in the morning.  Good experience, thank you, Anthony."
4967219,63937050,2016-02-28,17242786,Olivia,"Anthony is very accommodating. He is very reliable by text, he is flexible for check-in time and lets you keep to yourself and go about your travels. The apartment looks just like his pictures, it is just across the street from the subway line, and it's 20 minutes to get into the city center (by the main train station and theater district). It's 40 minutes to BU, or Cambridge area. It's very easy to get around, and there are some restaurants/bars around if you don't feel like going back into the city. There is a bar called dBar that is said to have a good brunch, and McKenna's was packed. A heads up for early birds, there isn't much that is open before 11am for brunch on the weekends. Also, if you're into Vietnamese food, there are plenty of supermarkets with hot food & pho. (But these are mostly  cafeteria style, asian bento box style set ups, not sit down restaurants.) Thanks Anthony, you were a great host!!"
4967219,64359054,2016-03-03,43092155,Anais,"Accueil chaleureux de l'hôte, logement pratique pour un séjour découverte de Boston ! "
4967219,64833007,2016-03-08,41283181,子晴,It is very convenient to go to the downtown. The only problem is that it is noisy outside at night.
4967219,65415498,2016-03-13,61322261,Katherine,Very nice and clean room
4967219,66195655,2016-03-20,40156980,Brian,Room was clean and transportation was convenient. 
4967219,67423332,2016-03-29,22494010,Karen,"Anthony's place was cozy and clean, and exactly as described in the listing. My friend and I loved that the train station was such a short walk away - it made getting to downtown Boston such a breeze. 
I would definitely recommend this listing to anyone who needs a comfy place to stay in Boston."
4967219,67938369,2016-04-01,47960114,Charles,Anthony has well met all my needs for the house and amenities during my stay. The room was cozy. He's also very accessible in terms of communication. Metro transportation nearby his bnb house is so convenient that it well covers the small drawback in terms of location.
4967219,68314959,2016-04-04,32221626,Robbie,A nice convenient place to stay. Only 2 minutes walk from the red line station.
4967219,68732313,2016-04-06,58728196,Magdel,It was very close to the metro station which made exploring Boston very easy. Good communication from Anthony with easy access to room. We enjoyed our stay!
